category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter,core_numeric_candidate,emerging_numeric_candidate,core_failed_gates,emerging_failed_gates,core_rank,emerging_rank,abstract_available_core_candidate,abstract_available_emerging_candidate,abstract_available_multiyear_ratio,abstract_available_yoy_ratio,title_year_dedup_core_candidate,title_year_dedup_emerging_candidate,title_year_dedup_multiyear_ratio,title_year_dedup_yoy_ratio,exclude_jan1_core_candidate,exclude_jan1_emerging_candidate,exclude_jan1_multiyear_ratio,exclude_jan1_yoy_ratio,assignment_margin_core_candidate,assignment_margin_emerging_candidate,assignment_margin_multiyear_ratio,assignment_margin_yoy_ratio,equal_quarter_quota_core_candidate,equal_quarter_quota_emerging_candidate,equal_quarter_quota_multiyear_ratio,equal_quarter_quota_yoy_ratio,core_robust_candidate,emerging_robust_candidate,scope_review_status,core_followup,emerging_followup,potential_followup,review_display_name,review_reason
N0383,Schottky barrier / Schottky diode / Diode,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,16,11973,0.0013499140963756,8,11985,0.0006947282386595,11,9992,0.0011228275727396,18,7998,0.0022429679922405,12,7996,0.0015158864904195,16,8,1.943082231665472,3,37,12.333333333333334,0.0013535079345466,0.9973447971162968,0.6018427819949542,0.0920954178912816,4,1,3,35,0.0010558233025916,1,0,0.0833333333333333,35,61,27.0,1.2857142857142858,0.4004002217036815,0.0012406947890818,1.0880307616788023,0.6097824944160047,0.3952979794323097,0.9367250697448096,27.36,69.92,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | peak | lower95 | qvalue,382,146,False,False,1.1494069485285805,2.3682718271827183,False,False,0.9991350698729252,1.945158207687407,False,False,0.9801382615408516,1.9067727163171848,False,False,0.8458324657753146,1.559832622941878,False,False,0.971673360856356,1.7692307692307692,False,False,未进入候选范围审阅,False,False,False,Schottky barrier / Schottky diode / Diode,未进入候选范围审阅
N0384,Anisotropy / Condensed matter physics / Isotropy,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,17,11973,0.0014317270719136,11,11985,0.0009399264405394,17,9992,0.0017086506541691,13,7998,0.0016367604267701,8,7996,0.0010308028134853,17,11,1.5232331065098228,3,41,13.666666666666666,0.0014284458404928,1.0022970639331927,0.8379284954593799,-0.0884112548773838,3,2,3,45,0.001360101388874,3,0,0.25,35,96,33.333333333333336,1.0485436893203883,0.341592555742833,0.0013730355665839,1.0427458011708126,0.5964311035422298,0.4484504546736232,0.9999999999869336,36.06,57.61999999999999,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | trend | peak | lower95 | qvalue,327,215,False,False,1.0171122435220037,1.418899242865463,False,False,1.004022499363826,1.524860518542829,False,False,1.0198159708895145,1.5008330975510076,False,False,0.6580197652836144,0.6719746777196004,False,False,1.0613820675098222,1.7692307692307692,False,False,未进入候选范围审阅,False,False,False,Anisotropy / Condensed matter physics / Isotropy,未进入候选范围审阅
N0385,Grain boundary / Grain size / Grain growth,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,17,11973,0.0014317270719136,9,11985,0.0007764609726195,9,9992,0.0009275532122632,8,7998,0.0010305528612997,9,7996,0.0011520737327188,17,9,1.843913760511891,3,26,8.666666666666666,0.0009115223487274,1.5706988138166156,1.2427390984210096,0.2170432862841029,4,2,3,35,0.0010452470855987,2,0,0.1666666666666666,49,95,22.666666666666668,2.112676056338028,0.453296484048812,0.0008767576509511,1.6329792735316502,0.8928643003059593,0.0551431757971523,0.3133134988474567,34.96000000000001,87.67,False,False,多年背景上持续抬升,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | lower95 | qvalue,338,45,False,False,2.1740580680876804,2.894554455445544,False,False,1.573327206650455,1.8458837856044767,False,False,1.531998864470265,2.0382742829597493,False,False,1.5815428103416795,2.385140889048692,False,False,1.3402561288534447,1.4,False,False,未进入候选范围审阅,False,False,False,Grain boundary / Grain size / Grain growth,未进入候选范围审阅
N0386,CZTS / Kesterite / Chemical engineering,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,6,11973,0.0005317843409964,9,11985,0.0007764609726195,7,9992,0.0007322788517867,6,7998,0.0007880698351115,10,7996,0.0012733446519524,6,9,0.6848822539044166,3,22,7.333333333333333,0.0007656032198392,0.6945952253284908,0.4176279691292371,-0.1599616766977201,2,0,3,22,0.0006801747218009,0,0,0.0,17,66,22.0,0.782608695652174,0.5703253217208958,0.0007444168734491,0.7143636314052741,0.2984514888723495,0.7978034987528547,0.9999999999869336,26.71,30.81,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume | current_share,volume | baseline | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,385,363,False,False,1.1635244946919077,1.179262926292629,False,False,0.6957249512528737,0.6856139775102345,False,False,0.6900691465636122,0.6748106709289493,False,False,0.5774200822098747,0.5199442076472927,False,False,0.3487968893425608,0.3333333333333333,False,False,未进入候选范围审阅,False,False,False,CZTS / Kesterite / Chemical engineering,未进入候选范围审阅
N0387,Molybdenum / Molybdenum disulfide / Metallurgy,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,6,11973,0.0005317843409964,16,11985,0.0013485901103391,12,9992,0.0012204647529779,5,7998,0.0006668283220174,10,7996,0.0012733446519524,6,16,0.3943261461873913,3,33,11.0,0.0010786277284448,0.4930193494684172,0.3943261461873913,-0.4153744885807158,0,0,3,34,0.0010336130681045,3,0,0.25,11,92,32.0,0.3636363636363636,0.5516817034410093,0.0011083540115798,0.4797964688542886,0.2071220875235441,0.9656455476882528,0.9999999999869336,37.87,11.53,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume | current_share,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,310,459,False,False,0.4678451022810677,0.377550581145071,False,False,0.4937777792843811,0.3947474415968016,False,False,0.515652789362718,0.4135936370209689,False,False,0.6226325921837518,0.4697080523190517,False,False,0.7090299561170091,0.4814814814814815,False,False,未进入候选范围审阅,False,False,False,Molybdenum / Molybdenum disulfide / Metallurgy,未进入候选范围审阅
N0388,Electronic structure / Valence (chemistry) / Electronic band structure,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,19,11973,0.0015953530229894,6,11985,0.0005312627707396,4,9992,0.000439367311072,12,7998,0.001515518913676,6,7996,0.0007882609750181,19,6,3.002945267119365,3,22,7.333333333333333,0.0008287163318292,1.925089396353463,1.0526777386893562,0.6447572795193302,4,2,3,29,0.0008553277016003,2,0,0.1666666666666666,59,88,20.33333333333333,2.8125,0.5035556677921834,0.0007444168734491,2.1430908942158227,1.168628729092024,0.0057879554766515,0.0699190455000365,33.92000000000001,96.85,False,False,多年背景上持续抬升,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | baseline | qvalue,344,7,False,False,2.265053631349834,4.824257425742575,False,False,1.928510293114693,3.0061535936987203,False,False,2.0162709391591864,2.807052672562434,False,False,2.079562010414937,2.5098541381492763,False,False,1.8834182402458424,2.4545454545454546,False,False,未进入候选范围审阅,False,False,False,Electronic structure / Valence (chemistry) / Electronic band structure,未进入候选范围审阅
N0389,Aerogel / Chemical engineering / Thermal insulation,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,30,11973,0.0024952957539065,25,11985,0.0020841847159787,19,9992,0.0019039250146455,23,7998,0.0028491755577109,21,7996,0.0026073247635217,30,25,1.1972526881979169,3,67,22.33333333333333,0.0022790950961117,1.0948624996664928,0.8757957182221867,0.1352448541444486,2,3,3,74,0.0021611351615102,7,1,0.5833333333333334,77,150,47.0,1.625,0.5869686552710209,0.0022332506203473,1.1173379875826084,0.728563791411656,0.301252804044254,0.8188427761221267,71.73,64.10000000000001,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,multiyear | quarters | peak | lower95 | qvalue,113,184,False,False,1.0546226742517215,1.1679781136008338,False,False,1.109964296739928,1.247451491262734,False,False,1.1059345514857828,1.3073702265045657,False,False,1.2126181169470094,1.347555659613009,False,False,0.9650861426036408,1.121212121212121,False,False,未进入候选范围审阅,False,False,False,Aerogel / Chemical engineering / Thermal insulation,未进入候选范围审阅
N0390,Simulation / Robot / Computer simulation,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,8,11973,0.0006954102920723,6,11985,0.0005312627707396,4,9992,0.000439367311072,2,7998,0.0003031037827352,8,7996,0.0010308028134853,8,6,1.3089761420776718,3,12,4.0,0.0004245779548489,1.6378860092245553,0.674629796285691,0.2295831284826146,2,0,3,18,0.0005553467912946,0,0,0.0,11,24,5.666666666666667,1.7999999999999998,0.4704716389369561,0.0004135649296939,1.681502086230876,0.7035053555736468,0.1282186240704556,0.5387337145817461,16.73,78.60000000000001,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | baseline | quarters | peak | lower95 | qvalue,455,94,False,False,0.8268704859445721,0.7504400440044005,False,False,1.6404170318877969,1.3103746434071344,False,False,1.7314527556972472,1.5242227042660883,False,False,2.050196133451439,1.5178169293946218,False,False,2.646737945034259,3.0,False,False,未进入候选范围审阅,False,False,False,Simulation / Robot / Computer simulation,未进入候选范围审阅
N0391,Fermentation / Biohydrogen / Food science,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,20,11973,0.0016771659985273,19,11985,0.001593788312219,18,9992,0.0018062878344073,16,7998,0.0020004849660523,15,7996,0.0018796992481203,20,19,1.0523141534349914,3,53,17.666666666666668,0.0018001870375595,0.9316620792920532,0.8383797064153768,-0.0370841778473418,1,2,3,57,0.0016924140483845,5,0,0.4166666666666667,47,122,42.66666666666666,1.099236641221374,0.502599387031105,0.0017700578990901,0.9475204169250402,0.5694841130073326,0.5858373111760299,0.9999999999869336,55.64,47.47,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,206,272,False,False,1.1658653619268853,0.6986855582109935,False,False,0.9332121964867494,1.0534384388175002,False,False,0.9266319165498592,1.098977378370003,False,False,0.9851808773476282,1.1722039663446129,False,False,1.1122156183948346,1.2222222222222223,False,False,未进入候选范围审阅,False,False,False,Fermentation / Biohydrogen / Food science,未进入候选范围审阅
N0392,Hematite / Magnetite / Iron oxide,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,5,11973,0.0004499713654585,9,11985,0.0007764609726195,5,9992,0.0005370044913102,10,7998,0.0012730358874878,10,7996,0.0012733446519524,5,9,0.5795157533037371,3,24,8.0,0.0008621671171392,0.521907361709197,0.3533775123401237,-0.0884112548773838,1,0,3,19,0.0005878122764627,0,0,0.0,2,21,20.0,0.1428571428571428,0.5646757436382125,0.0008105872622001,0.5551177355504093,0.2201635467895449,0.911175920487582,0.9999999999869336,21.49,22.36,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume | current_share,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,422,401,False,False,0.338777821041159,0.4385688568856886,False,False,0.5227881473073871,0.5801349040471214,False,False,0.5224482921820381,0.5709936446321879,False,False,0.5715179720868722,0.5892701020002649,False,False,0.4285152350204053,0.411764705882353,False,False,未进入候选范围审阅,False,False,False,Hematite / Magnetite / Iron oxide,未进入候选范围审阅
N0393,Yttria-stabilized zirconia / Cubic zirconia / Yttrium,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,5,11973,0.0004499713654585,5,11985,0.0004495300367797,7,9992,0.0007322788517867,5,7998,0.0006668283220174,5,7996,0.0006669900557846,5,5,1.000981755706455,3,17,5.666666666666667,0.0006162124035279,0.730221207626386,0.6144808966702119,-0.2434887190293033,2,0,3,17,0.0005439267513416,0,0,0.0,11,33,10.0,1.0909090909090908,0.3869702631930772,0.0005789909015715,0.777164829770573,0.298131031815513,0.7271169121681281,0.9999999999869336,10.96,39.02,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | baseline | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,480,320,False,False,0.7894548611559372,1.2405233380480905,False,False,0.7314621226600754,1.0020511978995734,False,False,0.7742789842464524,0.9862617498192336,False,False,1.099729044334611,2.9463505100013245,False,False,0.9308982743045218,1.8,False,False,未进入候选范围审阅,False,False,False,Yttria-stabilized zirconia / Cubic zirconia / Yttrium,未进入候选范围审阅
N0394,Test (biology) / Morphology (biology) / Test bench,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,10,11973,0.0008590362431481,8,11985,0.0006947282386595,4,9992,0.000439367311072,5,7998,0.0006668283220174,5,7996,0.0006669900557846,10,8,1.2365068746962091,3,17,5.666666666666667,0.0006003079572496,1.4309925976724065,1.2365068746962091,0.3352376753162183,2,0,3,22,0.0006643772642932,0,0,0.0,8,26,6.0,1.2857142857142858,0.2259042178625134,0.0005789909015715,1.4836783113801848,0.6903329184450248,0.1641186399092542,0.6078468144787194,8.66,73.9,False,False,多年背景上持续抬升,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | baseline | quarters | lower95 | qvalue,488,124,False,False,1.7263159724829114,1.2617288651942118,False,False,1.4332792262773573,1.2378279503465317,False,False,2.0011238176172625,1.3807664497469267,False,False,1.6996182842764875,1.6963836269704595,False,False,1.2579120103411716,1.181818181818182,False,False,未进入候选范围审阅,False,False,False,Test (biology) / Morphology (biology) / Test bench,未进入候选范围审阅
N0395,Turbulence / Turbulence kinetic energy / Reynolds number,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,30,11973,0.0024952957539065,9,11985,0.0007764609726195,13,9992,0.0013181019332161,8,7998,0.0010305528612997,10,7996,0.0012733446519524,30,9,3.213678268320724,3,30,10.0,0.0010417052557118,2.3953951851779016,1.893097711963784,0.3191072442071072,4,3,3,52,0.0015299528865807,4,1,0.3333333333333333,43,83,22.0,1.9130434782608696,0.3161917288954777,0.0010090984284532,2.4727971856336417,1.4969735017346617,0.0001152740681614,0.0047105213755253,40.14,96.11,False,False,多年背景上持续抬升,2026Q2,False,True,annual_volume | active_years | persistence | current_volume,,297,10,False,False,2.2196397931742795,3.151848184818482,False,True,2.4639199579411297,3.595595474816116,False,True,2.190864458743414,3.074816043554081,False,False,2.5731933296969607,2.1375484092166475,False,False,1.9409134795443064,3.0,False,False,范围过宽或样本混杂，暂缓认定,False,False,False,Turbulence / Turbulence kinetic energy / Reynolds number,湍流包含通用MHD、聚变及含氢管流，不能把总类增长当作聚变专属增长。
N0396,Incentive / Microeconomics / Tariff,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,36,11973,0.002986173607134,10,11985,0.0008581937065794,24,9992,0.0023921109158367,14,7998,0.0017580019398642,22,7996,0.0027285956827552,36,10,3.4796032460272013,3,48,16.0,0.0016694355207601,1.7887325206632658,1.0943994473078986,0.110908316641499,4,4,3,70,0.0020788260765167,8,1,0.6666666666666666,38,99,31.33333333333333,1.2061855670103094,0.3092021838658696,0.0016046319272125,1.8609710778479984,1.2112019415496216,0.0018190621952715,0.0293397128269604,54.010000000000005,86.48,False,False,多年背景上持续抬升,2026Q2,False,True,annual_volume | active_years | persistence | current_volume,,220,56,False,False,1.5043605210019493,4.122547254725473,False,True,1.791861657443921,3.483320830793755,False,False,1.5199685498073023,3.747794649313088,False,False,2.004791558962785,2.484177880981509,False,False,1.2351197142796846,2.333333333333333,False,False,范围过宽或样本混杂，暂缓认定,False,False,False,Incentive / Microeconomics / Tariff,激励主题含电费、换电、碳农业、共享出行及财政，属于政策经济议题。
