category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter,core_numeric_candidate,emerging_numeric_candidate,core_failed_gates,emerging_failed_gates,core_rank,emerging_rank,abstract_available_core_candidate,abstract_available_emerging_candidate,abstract_available_multiyear_ratio,abstract_available_yoy_ratio,title_year_dedup_core_candidate,title_year_dedup_emerging_candidate,title_year_dedup_multiyear_ratio,title_year_dedup_yoy_ratio,exclude_jan1_core_candidate,exclude_jan1_emerging_candidate,exclude_jan1_multiyear_ratio,exclude_jan1_yoy_ratio,core_robust_candidate,emerging_robust_candidate,scope_review_status
N0477,Automotive industry / Manufacturing engineering / Palladium,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,34,11974,0.0028223167539267015,20,11985,0.0016755210461789948,20,9992,0.002001562194883812,21,7998,0.0026066925315227935,8,7996,0.0010308028134853261,34,20,1.6844412431362532,3,61,20.333333333333332,0.0020945919241952,1.3474303616496153,1.0827194691342992,0.1718150592545724,4,4,3,74,0.002166466664996503,8,1,0.6666666666666666,69,142,39.333333333333336,1.7355371900826446,0.31445361866854415,0.002034739454094293,1.3870654290639766,0.9141854159191641,0.058741659443777926,0.3538654183360116,56.07,81.87,False,False,多年背景上持续抬升,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,lower95 | qvalue,211,74,False,False,1.4022344694032647,1.962730798936629,False,False,1.3105911888947854,1.6373639567062663,False,False,1.4450903780206203,1.7326219929256805,False,False,待主题与代表文献审阅
N0478,High-resolution transmission electron microscopy / Selected area diffraction / Chemical engineering,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,3,11974,0.0002863219895287958,6,11985,0.0005312627707396813,6,9992,0.0006346416715485257,12,7998,0.0015155189136760426,13,7996,0.001637157409653165,3,6,0.5389460833668948,3,24,8.0,0.0008938077853214167,0.3203395564806289,0.17488971301144077,-0.3979717638950149,2,0,3,15,0.0004840754772723343,0,0,0.0,6,38,23.666666666666668,0.28378378378378377,0.6453165079067279,0.0008105872622001654,0.353227842183994,0.115251107802933,0.9775933346109045,0.999999583780761,22.830000000000002,14.530000000000001,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume | current_share,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,413,446,False,False,0.10998494529163272,0.13781886965898846,False,False,0.3209091366770253,0.5395217630019501,False,False,0.2296203634940654,0.3793314422381667,False,False,待主题与代表文献审阅
N0479,Stoichiometry / Physical chemistry / Surface (topology),待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,15,11974,0.001267997382198953,7,11985,0.0006129955046996322,10,9992,0.0010251903925014645,5,7998,0.0006668283220174588,7,7996,0.0009095318942517585,15,7,2.0685263961605584,3,22,7.333333333333333,0.0007683380730728518,1.6503117919534942,1.236840875093493,0.10628022368895884,3,1,3,32,0.0009687277598000166,1,0,0.08333333333333333,45,91,20.0,2.1904761904761907,0.49100150713482904,0.0007444168734491315,1.70334315008726,0.8919127357439105,0.05299775075247748,0.3329724695755436,28.640000000000004,85.53,False,False,多年背景上持续抬升,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | baseline | lower95 | qvalue,377,57,False,False,2.138873071103609,1.8417612581701184,False,False,1.653061966441054,2.070735909426532,False,False,1.376429655952529,1.6437695830320558,False,False,待主题与代表文献审阅
N0480,Solid-state / Fast ion conductor / Solid solution,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,19,11974,0.0015952225130890052,75,11985,0.006170821413976298,34,9992,0.003368482718219098,13,7998,0.001636760426770126,15,7996,0.0018796992481203006,19,75,0.25851056222045005,3,122,40.666666666666664,0.003725354852988507,0.4282068624440719,0.25851056222045005,-0.37372458892570926,1,1,3,128,0.003711508881761467,7,2,0.5833333333333334,52,251,85.0,0.6162790697674418,0.5982249240359053,0.0040529363110008276,0.3935967384335933,0.244069064800475,0.9999638663119997,0.999999583780761,81.68,12.13,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume | current_share,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,56,453,False,False,0.38113981640635414,0.22263048175682748,False,False,0.42881762046169675,0.2587866923765267,False,False,0.48786185503381185,0.25954256574190354,False,False,待主题与代表文献审阅
N0481,Flux (metallurgy) / Heat flux / Magnetic flux,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,17,11974,0.001431609947643979,25,11985,0.0020841847159787496,12,9992,0.001220464752977934,4,7998,0.0005455868089233754,8,7996,0.0010308028134853261,17,25,0.6868920670362385,3,41,13.666666666666666,0.0012834120926266863,1.115471761462045,0.6868920670362385,0.07978395861870302,1,2,3,54,0.0015787531388668878,6,0,0.5,27,110,32.333333333333336,0.84,0.3433977154344281,0.0013730355665839537,1.0426604980129943,0.5963823117307488,0.4485650937653965,0.999999583780761,40.04,48.290000000000006,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume | current_share,volume | multiyear | recent_growth | quarters | peak | lower95 | qvalue,316,265,False,False,1.6599630383772352,1.0312653350344998,False,False,1.1170703547483292,0.6876257763750344,False,False,1.1945065339482268,0.7938204327813343,False,False,待主题与代表文献审阅
N0482,Ab initio / Ab initio quantum chemistry methods / Molecular dynamics,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,20,11974,0.0016770287958115184,11,11985,0.0009399264405394361,13,9992,0.0013181019332161687,14,7998,0.0017580019398642096,7,7996,0.0009095318942517585,20,11,1.7842128101525152,3,38,12.666666666666666,0.0013386767712066049,1.252751098609071,0.9539402419209243,0.1204154406580864,2,1,3,44,0.001311685723189041,3,0,0.25,39,87,31.333333333333332,1.237113402061856,0.43314227943943256,0.0012737799834574028,1.3165765026857958,0.7703932992773326,0.15814322500914174,0.6287042605637789,34.78,71.49,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | quarters | peak | lower95 | qvalue,348,132,False,False,1.0747415828947093,1.4187236582542928,False,False,1.254909793210619,1.7861186315530397,False,False,1.2523925359060195,1.7376992734910304,False,False,待主题与代表文献审阅
N0483,Heteroatom / Waveform / Pseudocapacitance,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,15,11974,0.001267997382198953,21,11985,0.0017572537801389457,15,9992,0.0015133762936926382,25,7998,0.003091658583899127,22,7996,0.0027285956827552754,15,21,0.721578975404846,3,61,20.333333333333332,0.002120762885910237,0.5978968184624398,0.41013499640693973,-0.08845215969190301,2,1,3,51,0.0015128758186768456,5,0,0.4166666666666667,30,120,50.0,0.6078431372549019,0.6498762704758281,0.002034739454094293,0.6231743232026561,0.3570127002137135,0.9555886190699109,0.999999583780761,53.94,30.14,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume | current_share,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,229,366,False,False,0.40045603824339215,0.3215773625376397,False,False,0.5989152868998496,0.7223497358464647,False,False,0.5421668172915127,0.7197045201383596,False,False,待主题与代表文献审阅
N0484,Dual (grammatical number) / Point (geometry) / Permeation,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,64,11974,0.005276505235602094,136,11985,0.011156518185533306,57,9992,0.005614137863698496,13,7998,0.001636760426770126,20,7996,0.0024860538442881396,64,136,0.47295268540360164,3,206,68.66666666666667,0.006135805492000643,0.8599531459204772,0.47295268540360164,-0.031012021692692127,1,4,3,257,0.0073490537616112996,10,3,0.8333333333333334,131,422,125.33333333333333,1.0448548812664908,0.5347445949867518,0.006832092638544252,0.772311722741275,0.5839478298782789,0.9613717094608573,0.999999583780761,91.25,35.800000000000004,False,False,近期份额下降,2026Q2,False,False,current_share,multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,19,335,False,False,0.9302238437622071,0.5523275310760988,False,False,0.8611348574970913,0.47345787365477254,False,False,0.9719949234675556,0.5073362910592765,False,False,待主题与代表文献审阅
N0485,Laser / Optics / Lasing threshold,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,27,11974,0.00224967277486911,26,11985,0.0021659174499387003,15,9992,0.0015133762936926382,11,7998,0.0013942774005819593,15,7996,0.0018796992481203006,27,26,1.0386696754914553,3,52,17.333333333333332,0.0016911903814044327,1.3302303511216111,1.0386696754914553,0.19822083068175944,3,4,3,68,0.0019763221728334827,9,0,0.75,47,128,38.333333333333336,1.2203389830508473,0.4050804440735201,0.0017369727047146402,1.2951687546746449,0.816494525251492,0.13357419326504116,0.5565591386043383,57.64,69.68999999999998,False,False,平稳或增长证据不足,2026Q2,False,False,annual_volume | active_years | current_volume,recent_growth | peak | lower95 | qvalue,202,144,False,False,1.4349789375424855,1.1131524087841376,False,False,1.3322872290404888,1.0397791389390683,False,False,1.4065560935971768,1.070198920016615,False,False,待主题与代表文献审阅
N0486,Alkali metal / Inorganic chemistry / Chemistry,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,19,11974,0.0015952225130890052,22,11985,0.0018389865140988966,20,9992,0.002001562194883812,15,7998,0.001879243452958293,11,7996,0.0013946155711860296,19,22,0.8674465532286213,3,57,19.0,0.0019065973873136674,0.8366855654494633,0.7969887306857361,-0.11345736997923384,1,2,3,61,0.0018119237406905714,7,0,0.5833333333333334,34,120,44.0,0.7777777777777778,0.5292042515020839,0.001902398676592225,0.838532181880264,0.5017104543181995,0.7532527600729932,0.999999583780761,57.14,37.629999999999995,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,205,327,False,False,1.042204789362467,1.1791169959713457,False,False,0.8380535040189693,0.8683731233079006,False,False,0.8382149096743957,0.7670924720816261,False,False,待主题与代表文献审阅
N0487,Freundlich equation / Langmuir / Langmuir adsorption model,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,10,11974,0.0008589659685863875,8,11985,0.0006947282386595831,5,9992,0.000537004491310291,17,7998,0.00212172647914646,13,7996,0.001637157409653165,10,8,1.2364057206652295,3,30,10.0,0.0011178197363721114,0.7684297750674586,0.40484293193717275,0.23486142277062294,2,1,3,23,0.0006968995661854206,1,0,0.08333333333333333,20,52,24.666666666666668,0.8181818181818181,0.5294644983995999,0.0010090984284532672,0.8512211934597889,0.4221550552612285,0.6902519881059512,0.999999583780761,23.180000000000003,54.430000000000014,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | quarters | peak | lower95 | qvalue,411,230,False,False,1.2935270980763682,1.6078868126881987,False,False,0.7698027530355294,1.2377263974750619,False,False,0.859832951260613,2.301277416244878,False,False,待主题与代表文献审阅
N0488,Perspective (graphical) / Leakage (economics) / Engineering ethics,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,41,11974,0.0033949607329842933,44,11985,0.0036371066612178177,39,9992,0.0038566686194102715,19,7998,0.0023642095053346265,16,7996,0.0020009701673538685,41,44,0.9334234734396142,3,102,34.0,0.0032859949286542386,1.0331606733108019,0.8802832361322818,-0.06375578202711507,2,4,3,124,0.003629578671204128,11,3,0.9166666666666666,71,212,62.333333333333336,1.1368421052631579,0.4063145845683184,0.003391232423490488,1.0010993966287831,0.6980095631817415,0.486548963285643,0.999999583780761,78.45,50.66,False,False,近期份额下降,2026Q2,False,False,annual_volume | current_volume,multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,72,252,False,False,1.0102047410179162,0.8560298805579425,False,False,1.0347935341719947,0.9344205173019328,False,False,1.2059018016727063,0.9862617498192335,False,False,待主题与代表文献审阅
N0489,Insulated-gate bipolar transistor / Power semiconductor device / Junction temperature,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,12,11974,0.0010225785340314136,11,11985,0.0009399264405394361,6,9992,0.0006346416715485257,13,7998,0.001636760426770126,15,7996,0.0018796992481203006,12,11,1.0879346403368995,3,30,10.0,0.0010704428462860293,0.9552855041063761,0.5440117801047121,0.2385110740114289,2,0,3,29,0.0008657155487064584,0,0,0.0,20,54,18.0,1.105263157894737,0.39330097503380224,0.0010090984284532672,1.0133585636426057,0.5246774705805382,0.49843957159268554,0.999999583780761,17.22,59.57,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | recent_growth | quarters | peak | lower95 | qvalue,461,211,False,False,0.6431570127997567,0.6890943482949423,False,False,0.9569064319408813,1.0890967265567315,False,False,0.826704138798462,0.9862617498192335,False,False,待主题与代表文献审阅
N0490,Lead (geology) / Lead–acid battery / Caesium,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,19,11974,0.0015952225130890052,40,11985,0.003310175725378014,26,9992,0.00258738527631322,16,7998,0.0020004849660523764,9,7996,0.001152073732718894,19,40,0.4819147517936785,3,82,27.333333333333332,0.0026326819892478702,0.6059305755894747,0.4819147517936785,-0.24181729340314062,1,2,3,85,0.0024975945049267464,9,1,0.75,45,196,62.333333333333336,0.7263157894736841,0.5134630023781518,0.002729528535980149,0.5844315207044265,0.35677720959164744,0.984932597148693,0.999999583780761,71.33,20.82,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | current_volume | current_share,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,115,412,False,False,0.5111366285696562,0.5194711240992641,False,False,0.6068679831078403,0.4824295129488337,False,False,0.6406866616381243,0.48577071259753296,False,False,待主题与代表文献审阅
N0491,Genetic algorithm / Specific surface area / Sorting,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,11,11974,0.0009407722513089005,12,11985,0.001021659174499387,17,9992,0.0017086506541691077,11,7998,0.0013942774005819593,17,7996,0.0021222410865874364,11,12,0.9208278795811519,3,40,13.333333333333334,0.0013748624097501515,0.6842664725118665,0.4432918848167539,-0.29837908247203515,2,0,3,40,0.0012236940266591317,2,0,0.16666666666666666,19,80,29.666666666666668,0.6521739130434783,0.3659327091144081,0.0013399503722084367,0.702094846810161,0.36473059037007494,0.8651380745585382,0.999999583780761,25.45,32.65,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,399,356,False,False,0.6005763558114146,0.6890943482949423,False,False,0.6854233753894986,0.9218114693576175,False,False,0.6207599590285318,0.8147379672419756,False,False,待主题与代表文献审阅
N0492,Function (biology) / Transfer function / Set (abstract data type),待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,30,11974,0.0024950916230366492,12,11985,0.001021659174499387,20,9992,0.002001562194883812,14,7998,0.0017580019398642096,14,7996,0.001758428328886733,30,12,2.4421956806282723,3,46,15.333333333333334,0.0015937411030824695,1.5655564245728928,1.2465721172264077,0.11019873904259869,4,3,3,62,0.0018394376641399496,6,1,0.5,49,89,21.666666666666668,2.205882352941176,0.2735370811559087,0.0015384615384615385,1.621809554973822,1.0272124939853273,0.01735796998345057,0.15435993603954282,43.18,88.44999999999999,False,False,多年背景上持续抬升,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,lower95 | qvalue,295,39,False,False,1.1815027981631099,1.8835245520061756,False,False,1.5682525223148476,2.444804331774551,False,False,1.6608431525914953,2.444213901725927,False,False,待主题与代表文献审阅
N0493,Sustainable development / Economic growth / Sustainable energy,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,91,11974,0.007485274869109947,54,11985,0.004454434000817327,45,9992,0.0044424917008396795,25,7998,0.003091658583899127,19,7996,0.0023647829250545717,91,54,1.6804098719919305,3,124,41.333333333333336,0.003996194761852045,1.873100615756996,1.6804098719919305,0.26086116347038235,4,4,3,190,0.005460733523588984,12,3,1.0,145,342,84.66666666666667,1.7042801556420233,0.43769067977542714,0.0041191066997518615,1.8172082965369327,1.3873713504895646,3.6301515810156125e-06,0.0002500709154184331,87.18,89.12,False,False,多年背景上持续抬升,2026Q2,True,True,,,35,33,False,True,2.287446691341812,2.220415122283703,True,True,1.8760650532306191,1.6822048154412046,False,True,1.8244671214924442,1.6776617393832323,False,True,待主题与代表文献审阅
