category_id,name,block,start_quarter,end_quarter,papers,background,share
C0506,石油价格与市场经济,4,2021Q3,2022Q2,125,242709,0.0005162824373467608
C0507,污水污泥营养元素回收,4,2021Q3,2022Q2,1,242709,6.170706422471244e-06
C0508,污泥脱水与调理,4,2021Q3,2022Q2,12,242709,5.14225535205937e-05
C0509,太阳能热水与供热装置,4,2021Q3,2022Q2,116,242709,0.0004792581988119333
C0510,光催化二氧化碳还原,4,2021Q3,2022Q2,442,242709,0.0018203583946290172
C0511,电池装配工装与制造设备,4,2021Q3,2022Q2,1,242709,6.170706422471244e-06
C0512,无线充电器与装置,4,2021Q3,2022Q2,41,242709,0.0001707228776883711
C0513,天然气水合物生成与分解,4,2021Q3,2022Q2,41,242709,0.0001707228776883711
C0514,煤气化工艺与反应,4,2021Q3,2022Q2,46,242709,0.0001912918990966086
C0515,膜法海水淡化,4,2021Q3,2022Q2,123,242709,0.0005080548287834658
C0516,分离膜污染与清洗,4,2021Q3,2022Q2,162,242709,0.0006684931957677182
C0517,配电网需求响应与柔性调度,4,2021Q3,2022Q2,48,242709,0.00019951950765990356
C0518,电池电极粘结剂,4,2021Q3,2022Q2,87,242709,0.0003599578746441559
C0519,电池隔膜制备与改性,4,2021Q3,2022Q2,42,242709,0.0001748366819700186
C0520,凝胶聚合物锂电解质,4,2021Q3,2022Q2,75,242709,0.000310592223264386
C0521,固态聚合物锂电解质,4,2021Q3,2022Q2,148,242709,0.0006108999358246532
C0522,销售电价与用户电费政策,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0523,输配电价监管政策,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0524,储能运行调度与收益,4,2021Q3,2022Q2,53,242709,0.00022008852906814106
C0525,储能容量配置与选址,4,2021Q3,2022Q2,34,242709,0.00014192624771683861
C0526,厌氧发酵生物制氢,4,2021Q3,2022Q2,45,242709,0.0001871780948149611
C0527,碳税与环境税费,4,2021Q3,2022Q2,135,242709,0.0005574204801632358
C0528,可再生能源补贴机制,4,2021Q3,2022Q2,6,242709,2.6739727830708726e-05
C0529,钙钛矿吸收层结晶与成膜,4,2021Q3,2022Q2,33,242709,0.00013781244343519111
C0530,钙钛矿电池界面、钝化与传输层,4,2021Q3,2022Q2,664,242709,0.002733622945154761
C0531,钙钛矿电池稳定性与衰减,4,2021Q3,2022Q2,31,242709,0.00012958483487189614
C0532,钙钛矿叠层太阳能电池,4,2021Q3,2022Q2,145,242709,0.0005985585229797108
C0533,氮化镓功率与结器件,4,2021Q3,2022Q2,151,242709,0.0006232413486695957
C0534,氢能技术经济与生命周期,4,2021Q3,2022Q2,77,242709,0.000318819831827681
C0535,燃料电池供气与空压控制,4,2021Q3,2022Q2,11,242709,4.730874923894621e-05
C0536,燃料电池水管理,4,2021Q3,2022Q2,12,242709,5.14225535205937e-05
C0537,其他材料光催化污染物降解,4,2021Q3,2022Q2,2077,242709,0.008546428395122674
C0538,智能电网通信架构,4,2021Q3,2022Q2,22,242709,9.256059633706867e-05
C0539,配电网谐波与电能质量治理,4,2021Q3,2022Q2,68,242709,0.0002817955932928535
C0540,配电网电压无功优化,4,2021Q3,2022Q2,77,242709,0.000318819831827681
C0541,光伏组件退化与寿命,4,2021Q3,2022Q2,33,242709,0.00013781244343519111
C0542,光伏组件故障与缺陷检测,4,2021Q3,2022Q2,91,242709,0.0003764130917707459
C0543,加氢站与氢气加注,4,2021Q3,2022Q2,36,242709,0.00015015385628013361
C0544,厌氧污水处理反应器,4,2021Q3,2022Q2,17,242709,7.199157492883118e-05
C0545,电动汽车有序充放电调度,4,2021Q3,2022Q2,60,242709,0.00024888515903967353
C0546,永磁电机磁路与结构设计,4,2021Q3,2022Q2,10,242709,4.319494495729871e-05
C0547,建筑冷却与被动降温,4,2021Q3,2022Q2,4,242709,1.8512119267413733e-05
C0548,输配电线路故障检测与定位,4,2021Q3,2022Q2,51,242709,0.00021186092050484606
C0549,开关设备故障检测,4,2021Q3,2022Q2,13,242709,5.55363578022412e-05
C0550,变压器故障诊断,4,2021Q3,2022Q2,101,242709,0.00041755113458722087
C0551,燃气轮机热力性能,4,2021Q3,2022Q2,63,242709,0.00026122657188461603
C0552,微电网能量管理与经济调度,4,2021Q3,2022Q2,245,242709,0.0010099389511444604
C0553,电动汽车推广与购买行为,4,2021Q3,2022Q2,119,242709,0.0004915996116568758
C0554,电动汽车整车能耗与续航,4,2021Q3,2022Q2,35,242709,0.00014604005199848611
C0555,锌空气电池,4,2021Q3,2022Q2,166,242709,0.0006849484128943082
C0556,水系锌离子电池,4,2021Q3,2022Q2,498,242709,0.0020507314344012768
C0557,TiO₂光催化污染物降解,4,2021Q3,2022Q2,523,242709,0.002153576541442464
C0558,油水分离界面与膜材料,4,2021Q3,2022Q2,35,242709,0.00014604005199848611
C0559,大气集水与雾水采集,4,2021Q3,2022Q2,3,242709,1.4398314985766236e-05
C0560,二氧化碳水合物形成与分离,4,2021Q3,2022Q2,114,242709,0.0004710305902486383
C0561,蒸汽压缩制冷循环,4,2021Q3,2022Q2,26,242709,0.00010901581346365866
C0562,制冷工质及其热物性,4,2021Q3,2022Q2,4,242709,1.8512119267413733e-05
C0563,电力线载波通信,4,2021Q3,2022Q2,17,242709,7.199157492883118e-05
C0564,波浪能转换装置,4,2021Q3,2022Q2,211,242709,0.0008700696055684454
C0565,二氧化碳干重整制合成气,4,2021Q3,2022Q2,29,242709,0.00012135722630860114
C0566,蒸汽重整制氢与合成气,4,2021Q3,2022Q2,36,242709,0.00015015385628013361
C0567,石墨烯结构复合材料,4,2021Q3,2022Q2,6,242709,2.6739727830708726e-05
C0568,石墨烯分离膜,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0569,餐厨垃圾或污泥厌氧消化,4,2021Q3,2022Q2,207,242709,0.0008536143884418554
C0570,畜禽粪便与农业残余厌氧消化,4,2021Q3,2022Q2,82,242709,0.0003393888532359184
C0571,光伏电池与组件制造工艺,4,2021Q3,2022Q2,24,242709,0.00010078820490036366
C0572,碳排放交易机制,4,2021Q3,2022Q2,108,242709,0.00044634776455875337
C0573,电连接器与接线端子,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0574,电力市场机制与制度设计,4,2021Q3,2022Q2,23,242709,9.667440061871617e-05
C0575,产消者能源交易,4,2021Q3,2022Q2,126,242709,0.0005203962416284083
C0576,碱性水电解制氢,4,2021Q3,2022Q2,75,242709,0.000310592223264386
C0577,质子交换膜水电解制氢,4,2021Q3,2022Q2,71,242709,0.000294137006137796
C0578,光伏电池与组件模型参数辨识,4,2021Q3,2022Q2,71,242709,0.000294137006137796
C0579,电机转子结构与制造,4,2021Q3,2022Q2,3,242709,1.4398314985766236e-05
C0580,电机定子结构与制造,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0581,微电网下垂控制与功率分配,4,2021Q3,2022Q2,79,242709,0.000327047440390976
C0582,微电网孤岛切换与动态控制,4,2021Q3,2022Q2,137,242709,0.0005656480887265308
C0583,碳化硅陶瓷结构材料,4,2021Q3,2022Q2,79,242709,0.000327047440390976
C0584,聚合物有机太阳能电池,4,2021Q3,2022Q2,240,242709,0.0009893699297362228
C0585,有机光伏印刷与规模制造,4,2021Q3,2022Q2,15,242709,6.37639663655362e-05
C0586,小分子有机太阳能电池,4,2021Q3,2022Q2,73,242709,0.000302364614701091
C0587,太阳辐照度预测估算,4,2021Q3,2022Q2,195,242709,0.0008042487370620855
C0588,电网接地与地网安全,4,2021Q3,2022Q2,6,242709,2.6739727830708726e-05
C0589,输电线路雷击与防雷,4,2021Q3,2022Q2,21,242709,8.844679205542117e-05
C0590,非钙钛矿多结太阳能电池,4,2021Q3,2022Q2,80,242709,0.0003311612446726235
C0591,电池等效电路与参数辨识,4,2021Q3,2022Q2,24,242709,0.00010078820490036366
C0592,电池荷电状态估计,4,2021Q3,2022Q2,274,242709,0.0011292392753122378
C0593,电池健康状态与寿命预测,4,2021Q3,2022Q2,246,242709,0.0010140527554261078
C0594,能源安全与转型战略,4,2021Q3,2022Q2,17,242709,7.199157492883118e-05
C0595,电网短路电流计算,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0596,聚变加热与中性束注入,4,2021Q3,2022Q2,6,242709,2.6739727830708726e-05
C0597,电动汽车充电负荷预测,4,2021Q3,2022Q2,18,242709,7.610537921047868e-05
C0598,锂资源提取与分离,4,2021Q3,2022Q2,94,242709,0.0003887545046156884
C0599,电气设备温度监测与控制,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0600,直接空气捕碳,4,2021Q3,2022Q2,30,242709,0.00012547103059024864
C0601,铜基热电材料,4,2021Q3,2022Q2,39,242709,0.00016249526912507611
C0602,摩擦纳米发电机,4,2021Q3,2022Q2,195,242709,0.0008042487370620855
C0603,ZnO光催化污染物降解,4,2021Q3,2022Q2,233,242709,0.0009605732997646904
C0604,电池老化实验与循环寿命,4,2021Q3,2022Q2,73,242709,0.000302364614701091
C0605,电池阻抗表征,4,2021Q3,2022Q2,32,242709,0.00013369863915354364
C0606,地热资源勘探与储层建模,4,2021Q3,2022Q2,92,242709,0.0003805268960523934
C0607,地热供热与发电利用,4,2021Q3,2022Q2,33,242709,0.00013781244343519111
C0608,隔离型DC-DC变换器,4,2021Q3,2022Q2,34,242709,0.00014192624771683861
C0609,非隔离DC-DC变换器,4,2021Q3,2022Q2,39,242709,0.00016249526912507611
C0610,电池极耳焊接,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0611,电气安全与触电风险,4,2021Q3,2022Q2,9,242709,3.9081140675651216e-05
C0612,国际气候协定与治理,4,2021Q3,2022Q2,19,242709,8.021918349212618e-05
C0613,电力系统可靠性评估,4,2021Q3,2022Q2,18,242709,7.610537921047868e-05
C0614,电晕放电与电晕损耗,4,2021Q3,2022Q2,34,242709,0.00014192624771683861
C0615,电气绝缘局部放电,4,2021Q3,2022Q2,83,242709,0.0003435026575175659
C0616,锂金属负极界面稳定与枝晶抑制,4,2021Q3,2022Q2,287,242709,0.0011827187309736552
C0617,木质纤维素生物乙醇,4,2021Q3,2022Q2,5,242709,2.262592354906123e-05
C0618,木质纤维素预处理,4,2021Q3,2022Q2,13,242709,5.55363578022412e-05
C0619,生物炭土壤改良,4,2021Q3,2022Q2,35,242709,0.00014604005199848611
C0620,生物炭水污染物去除,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0621,工业能源审计与节能评估,4,2021Q3,2022Q2,10,242709,4.319494495729871e-05
C0622,谐振与软开关变换器,4,2021Q3,2022Q2,246,242709,0.0010140527554261078
C0623,氢能供应链与基础设施规划,4,2021Q3,2022Q2,31,242709,0.00012958483487189614
C0624,农光互补与农光协同,4,2021Q3,2022Q2,24,242709,0.00010078820490036366
C0625,光伏技术经济与投资,4,2021Q3,2022Q2,33,242709,0.00013781244343519111
C0626,屋顶与分布式光伏部署,4,2021Q3,2022Q2,44,242709,0.0001830642905333136
C0627,永磁材料与磁性设计,4,2021Q3,2022Q2,21,242709,8.844679205542117e-05
C0628,软磁材料与磁损耗,4,2021Q3,2022Q2,3,242709,1.4398314985766236e-05
C0629,超临界二氧化碳布雷顿循环,4,2021Q3,2022Q2,47,242709,0.0001954057033782561
C0630,有机朗肯循环发电,4,2021Q3,2022Q2,196,242709,0.000808362541343733
C0631,电动汽车充电站选址规划,4,2021Q3,2022Q2,57,242709,0.00023654374619473103
C0632,电动汽车路径与补能规划,4,2021Q3,2022Q2,47,242709,0.0001954057033782561
C0633,区域供热供冷系统,4,2021Q3,2022Q2,229,242709,0.0009441180826381004
C0634,二氧化碳催化加氢与甲烷化,4,2021Q3,2022Q2,187,242709,0.0007713383028089055
C0635,综合能源系统规划配置,4,2021Q3,2022Q2,36,242709,0.00015015385628013361
C0636,综合能源系统优化调度,4,2021Q3,2022Q2,90,242709,0.0003722992874890984
C0637,电流检测与测量电路,4,2021Q3,2022Q2,10,242709,4.319494495729871e-05
C0638,电压检测与测量电路,4,2021Q3,2022Q2,8,242709,3.4967336394003716e-05
C0639,漏电与剩余电流保护,4,2021Q3,2022Q2,1,242709,6.170706422471244e-06
C0640,浪涌与过压保护电路,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0641,电池盖板、端子与密封结构,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0642,绿色金融与能源投资,4,2021Q3,2022Q2,65,242709,0.00026945418044791103
C0643,电力设施覆冰与除冰,4,2021Q3,2022Q2,5,242709,2.262592354906123e-05
C0644,沼气提纯与生物甲烷升级,4,2021Q3,2022Q2,74,242709,0.0003064784189827385
C0645,电机驱动PWM与谐波控制,4,2021Q3,2022Q2,21,242709,8.844679205542117e-05
C0646,电机转矩脉动抑制,4,2021Q3,2022Q2,28,242709,0.00011724342202695364
C0647,电缆绝缘护套与导体结构,4,2021Q3,2022Q2,77,242709,0.000318819831827681
C0648,锂电石墨负极,4,2021Q3,2022Q2,13,242709,5.55363578022412e-05
C0649,能源电力标准化政策,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0650,空气源热泵,4,2021Q3,2022Q2,41,242709,0.0001707228776883711
C0651,地源热泵与地埋换热器,4,2021Q3,2022Q2,168,242709,0.0006931760214576032
C0652,核裂变反应堆工程,4,2021Q3,2022Q2,2,242709,1.0284510704118742e-05
C0653,核聚变装置工程,4,2021Q3,2022Q2,43,242709,0.0001789504862516661
C0654,能源电力教学实验平台,4,2021Q3,2022Q2,5,242709,2.262592354906123e-05
C0655,电力系统硬件在环仿真,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0656,动力电池梯次利用,4,2021Q3,2022Q2,17,242709,7.199157492883118e-05
C0657,电池单体均衡控制,4,2021Q3,2022Q2,40,242709,0.00016660907340672361
C0658,废旧电池材料直接再生,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0659,废旧电池拆解与物理分离,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0660,废旧电池湿法回收,4,2021Q3,2022Q2,4,242709,1.8512119267413733e-05
C0661,温度传感与测量装置,4,2021Q3,2022Q2,15,242709,6.37639663655362e-05
C0662,吸收式制冷循环,4,2021Q3,2022Q2,63,242709,0.00026122657188461603
C0663,吸附式制冷循环,4,2021Q3,2022Q2,14,242709,5.9650162083888696e-05
C0664,LED照明灯具与配光,4,2021Q3,2022Q2,14,242709,5.9650162083888696e-05
C0665,换热器结构与传热强化,4,2021Q3,2022Q2,86,242709,0.0003558440703625084
C0666,功率半导体器件,4,2021Q3,2022Q2,16,242709,6.78777706471837e-05
C0667,电网频率控制,4,2021Q3,2022Q2,154,242709,0.0006355827615145382
C0668,中国区域低碳经济与碳效率,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0669,磁约束等离子体MHD稳定性,4,2021Q3,2022Q2,1,242709,6.170706422471244e-06
C0670,二氧化碳溶剂吸收捕集,4,2021Q3,2022Q2,83,242709,0.0003435026575175659
C0671,二氧化碳固体吸附捕集,4,2021Q3,2022Q2,279,242709,0.0011498082967204752
C0672,漂浮式海上风电平台,4,2021Q3,2022Q2,133,242709,0.0005491928715999408
C0673,硫化物固态电解质,4,2021Q3,2022Q2,15,242709,6.37639663655362e-05
C0674,森林资源经营与碳汇,4,2021Q3,2022Q2,44,242709,0.0001830642905333136
C0675,风电出力预测,4,2021Q3,2022Q2,140,242709,0.0005779895015714733
C0676,风速预测,4,2021Q3,2022Q2,198,242709,0.000816590149907028
C0677,太阳能集热器传热设计,4,2021Q3,2022Q2,75,242709,0.000310592223264386
C0678,聚光太阳能热发电,4,2021Q3,2022Q2,161,242709,0.0006643793914860707
C0679,FPGA实时控制与硬件实现,4,2021Q3,2022Q2,21,242709,8.844679205542117e-05
C0680,生物质气化制合成气,4,2021Q3,2022Q2,244,242709,0.0010058251468628128
C0681,生物质水热炭化,4,2021Q3,2022Q2,28,242709,0.00011724342202695364
C0682,生物质水热液化,4,2021Q3,2022Q2,12,242709,5.14225535205937e-05
C0683,电池火灾抑制与灭火,4,2021Q3,2022Q2,4,242709,1.8512119267413733e-05
C0684,电池热失控与传播,4,2021Q3,2022Q2,103,242709,0.00042577874315051587
C0685,智能电网网络攻击与安全,4,2021Q3,2022Q2,32,242709,0.00013369863915354364
C0686,电网灾害韧性与恢复,4,2021Q3,2022Q2,83,242709,0.0003435026575175659
C0687,染料敏化电池对电极,4,2021Q3,2022Q2,75,242709,0.000310592223264386
C0688,染料敏化电池光阳极,4,2021Q3,2022Q2,67,242709,0.000277681789011206
C0689,染料敏化电池敏化剂,4,2021Q3,2022Q2,114,242709,0.0004710305902486383
C0690,电力知识图谱,4,2021Q3,2022Q2,1,242709,6.170706422471244e-06
C0691,充电基础设施建设政策,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0692,公用事业接入与收费政策,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0693,活性炭制备与孔结构,4,2021Q3,2022Q2,75,242709,0.000310592223264386
C0694,稀土元素提取分离,4,2021Q3,2022Q2,72,242709,0.0002982508104194435
C0695,铀钍提取与分离,4,2021Q3,2022Q2,56,242709,0.00023242994191308353
C0696,镁铝钙多价离子电池,4,2021Q3,2022Q2,37,242709,0.00015426766056178111
C0697,钾离子电池,4,2021Q3,2022Q2,63,242709,0.00026122657188461603
C0698,太阳辐射测量与仪器,4,2021Q3,2022Q2,6,242709,2.6739727830708726e-05
C0699,电池模组与电池包装配结构,4,2021Q3,2022Q2,10,242709,4.319494495729871e-05
C0700,永磁同步电机控制,4,2021Q3,2022Q2,279,242709,0.0011498082967204752
C0701,电气设备风冷散热,4,2021Q3,2022Q2,1,242709,6.170706422471244e-06
C0702,电气设备液冷散热,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0703,电站锅炉运行与燃烧,4,2021Q3,2022Q2,1,242709,6.170706422471244e-06
C0704,汽轮机运行与热力性能,4,2021Q3,2022Q2,15,242709,6.37639663655362e-05
C0705,天然气管网优化运行,4,2021Q3,2022Q2,9,242709,3.9081140675651216e-05
C0706,轨道交通能耗与牵引优化,4,2021Q3,2022Q2,2,242709,1.0284510704118742e-05
C0707,船舶燃料与能效,4,2021Q3,2022Q2,16,242709,6.78777706471837e-05
C0708,电缆桥架与线束支撑,4,2021Q3,2022Q2,0,242709,2.0569021408237483e-06
C0709,核结构材料辐照损伤,4,2021Q3,2022Q2,5,242709,2.262592354906123e-05
C0710,水电站运行调度,4,2021Q3,2022Q2,12,242709,5.14225535205937e-05
C0711,水轮机性能与设计,4,2021Q3,2022Q2,27,242709,0.00011312961774530616
C0712,电力负荷预测,4,2021Q3,2022Q2,198,242709,0.000816590149907028
C0713,电价预测,4,2021Q3,2022Q2,52,242709,0.00021597472478649356
C0714,层状及富镍锂电正极材料,4,2021Q3,2022Q2,365,242709,0.00150359546494216
C0715,锂电磷酸盐正极材料,4,2021Q3,2022Q2,63,242709,0.00026122657188461603
C0716,柴油机燃烧与排放,4,2021Q3,2022Q2,31,242709,0.00012958483487189614
C0717,双燃料发动机,4,2021Q3,2022Q2,2,242709,1.0284510704118742e-05
C0718,配电网规划与容量配置,4,2021Q3,2022Q2,109,242709,0.00045046156884040087
C0719,气候变化适应与风险,4,2021Q3,2022Q2,49,242709,0.00020363331194155106
C0720,气候变化减缓政策,4,2021Q3,2022Q2,46,242709,0.0001912918990966086
C0721,光伏清扫机器人,4,2021Q3,2022Q2,4,242709,1.8512119267413733e-05
C0722,变电站巡检机器人,4,2021Q3,2022Q2,7,242709,3.085353211235622e-05
C0723,光伏光热联合系统,4,2021Q3,2022Q2,230,242709,0.0009482318869197479
C0724,电子废物回收,4,2021Q3,2022Q2,30,242709,0.00012547103059024864
C0725,废塑料回收与转化,4,2021Q3,2022Q2,70,242709,0.0002900232018561485
C0726,风机状态监测与预测性维护,4,2021Q3,2022Q2,30,242709,0.00012547103059024864
C0727,钠离子电池负极材料,4,2021Q3,2022Q2,365,242709,0.00150359546494216
C0728,钠离子电池正极材料,4,2021Q3,2022Q2,281,242709,0.0011580359052837702
